#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 328, 832, 0.001268969, 1.04094E-4, 0.002833341, 0.0, 2.31663E-4, 0.001422667, 7.303E-6, 0.0, 1.2733E-5, 0.0, 0.005268188
 328, 988, 0.001496013, 1.35833E-4, 0.0036392660000000004, 0.0, 2.31663E-4, 0.001422667, 8.596E-6, 0.0, 1.7743E-5, 0.0, 0.006717995
 328, 988, 0.0015311390000000002, 1.71641E-4, 0.003858335, 0.0, 2.31663E-4, 0.001422667, 8.175E-6, 0.0, 1.7022E-5, 0.0, 0.006968923
 328, 988, 0.0017284680000000001, 1.92409E-4, 0.004048019, 0.0, 2.31663E-4, 0.001422667, 8.796E-6, 0.0, 2.3544E-5, 0.0, 0.007417832
 328, 988, 0.001534475, 1.62464E-4, 0.003667169, 0.0, 2.31663E-4, 0.001422667, 8.346E-6, 0.0, 2.2071E-5, 0.0, 0.006830706
 328, 1144, 0.002663693, 2.26583E-4, 0.006235434000000001, 0.0, 2.31663E-4, 0.001422667, 1.2423E-5, 0.0, 2.7201E-5, 0.0, 0.01179207
 328, 1144, 0.0013995330000000001, 1.96167E-4, 0.004382734, 0.0, 2.31663E-4, 0.001422667, 9.107E-6, 0.0, 1.5509E-5, 0.0, 0.007463818
 328, 1144, 0.001606009, 2.08409E-4, 0.0048767260000000005, 0.0, 2.31663E-4, 0.001422667, 9.648E-6, 0.0, 1.7483E-5, 0.0, 0.00842917
 328, 1144, 0.001597873, 2.11264E-4, 0.004349492, 0.0, 2.31663E-4, 0.001422667, 9.408E-6, 0.0, 2.4126E-5, 0.0, 0.007947782
 328, 1300, 0.001841659, 2.60105E-4, 0.006552376, 0.0, 2.31663E-4, 0.001422667, 8.806E-6, 0.0, 2.8523E-5, 0.0, 0.011440764
 328, 1300, 0.001433957, 2.29318E-4, 0.005183409, 0.0, 2.31663E-4, 0.001422667, 1.1441E-5, 0.0, 1.9877E-5, 0.0, 0.008767092
 328, 1300, 0.0014402590000000002, 2.19881E-4, 0.004438037000000001, 0.0, 2.31663E-4, 0.001422667, 9.458E-6, 0.0, 1.9356E-5, 0.0, 0.007788104
 328, 1456, 0.0025384500000000003, 2.97946E-4, 0.007266039, 0.0, 2.31663E-4, 0.001422667, 9.107E-6, 0.0, 2.4315E-5, 0.0, 0.013044178
 328, 1456, 0.0018455670000000002, 4.30514E-4, 0.005975419, 0.0, 2.31663E-4, 0.001422667, 1.1742E-5, 0.0, 3.5095E-5, 0.0, 0.010698207
 328, 1456, 0.0015215320000000001, 2.26944E-4, 0.005443174, 0.0, 2.31663E-4, 0.001422667, 1.2955E-5, 0.0, 1.8775E-5, 0.0, 0.009134818
 328, 1612, 0.0025222200000000004, 3.3742E-4, 0.006054165, 0.0, 2.31663E-4, 0.001422667, 1.2443E-5, 0.0, 2.3935E-5, 0.0, 0.012464466
 328, 1612, 0.001605347, 3.48841E-4, 0.007275877, 0.0, 2.31663E-4, 0.001422667, 1.2574E-5, 0.0, 2.4767E-5, 0.0, 0.011549407
 328, 1612, 0.001556136, 2.90973E-4, 0.005699743, 0.0, 2.31663E-4, 0.001422667, 1.2374E-5, 0.0, 2.0328E-5, 0.0, 0.00984798
 328, 1768, 0.00180962, 3.29576E-4, 0.007298309, 0.0, 2.31663E-4, 0.001422667, 1.2934E-5, 0.0, 2.2311E-5, 0.0, 0.012313955
 328, 1768, 0.00162823, 3.5332E-4, 0.006472727, 0.0, 2.31663E-4, 0.001422667, 1.3776E-5, 0.0, 2.128E-5, 0.0, 0.010998639
 328, 1768, 0.0016133430000000002, 3.03847E-4, 0.005990527000000001, 0.0, 2.31663E-4, 0.001422667, 1.3144E-5, 0.0, 2.136E-5, 0.0, 0.010336412
 328, 1924, 0.00279547, 4.49679E-4, 0.009171967000000001, 0.0, 2.31663E-4, 0.001422667, 1.8435E-5, 0.0, 2.7361E-5, 0.0, 0.016887815
 328, 1924, 0.0016817510000000002, 3.11822E-4, 0.0059834630000000005, 0.0, 2.31663E-4, 0.001422667, 1.2624E-5, 0.0, 1.7723E-5, 0.0, 0.010564949
 328, 1924, 0.0016753480000000001, 3.33783E-4, 0.007021541, 0.0, 2.31663E-4, 0.001422667, 1.4918E-5, 0.0, 1.9917E-5, 0.0, 0.011771081
 328, 2080, 0.0019478470000000002, 3.68298E-4, 0.0077304850000000005, 0.0, 2.31663E-4, 0.001422667, 1.585E-5, 0.0, 3.1729E-5, 0.0, 0.013502945
 328, 2080, 0.0017389570000000002, 3.91291E-4, 0.007174317, 0.0, 2.31663E-4, 0.001422667, 1.2884E-5, 0.0, 2.1199E-5, 0.0, 0.012322
 328, 2080, 0.001786145, 3.7982E-4, 0.008307292, 0.0, 2.31663E-4, 0.001422667, 1.647E-5, 0.0, 2.2822E-5, 0.0, 0.013593985
 328, 2236, 0.002016766, 4.2356E-4, 0.007145994, 0.0, 2.31663E-4, 0.001422667, 1.4787E-5, 0.0, 2.159E-5, 0.0, 0.013509456
