#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 120, 353, 6.282530000000001E-4, 7.0942E-5, 7.567530000000001E-4, 2.9354800000000003E-4, 5.4812E-5, 2.04491E-4, 4.6587E-5, 2.3534E-5, 7.0912E-5, 5.6325999999999996E-5, 0.002853117
 120, 351, 5.88479E-4, 6.3378E-5, 7.34591E-4, 3.04058E-4, 6.0002000000000006E-5, 2.07958E-4, 1.8895E-5, 0.0, 1.3565E-5, 1.3E-7, 0.002740187
 119, 359, 5.74512E-4, 6.3368E-5, 7.53086E-4, 3.06833E-4, 6.0012E-5, 2.1010200000000002E-4, 4.5315E-5, 2.4326E-5, 3.5827E-5, 2.0428E-5, 0.002783498
 120, 351, 3.8352700000000004E-4, 6.5352E-5, 7.761990000000001E-4, 3.38512E-4, 6.452E-5, 2.3386700000000002E-4, 1.8875E-5, 0.0, 8.3085E-5, 6.6505E-5, 0.002584868
 119, 350, 5.34238E-4, 6.2897E-5, 7.33219E-4, 2.85262E-4, 5.31E-5, 1.9734800000000002E-4, 8.7143E-5, 6.2135E-5, 7.0372E-5, 5.6075E-5, 0.002737622
 116, 339, 6.08487E-4, 7.2044E-5, 7.11699E-4, 3.18144E-4, 5.9010000000000006E-5, 2.1328900000000002E-4, 1.63866E-4, 1.3032400000000002E-4, 1.6872E-5, 2.3000000000000002E-7, 0.003028175
 116, 340, 5.9999E-4, 6.6814E-5, 7.13993E-4, 3.1011E-4, 5.9902000000000003E-5, 2.1023300000000002E-4, 7.0562E-5, 4.6778E-5, 7.9679E-5, 6.2987E-5, 0.002857256
 115, 339, 3.86141E-4, 4.287E-5, 4.85065E-4, 2.0777800000000002E-4, 3.777E-5, 1.39521E-4, 3.1419E-5, 1.6531E-5, 2.7552E-5, 1.5016999999999999E-5, 0.001842951
 117, 341, 6.182550000000001E-4, 6.966E-5, 7.073110000000001E-4, 3.0097200000000005E-4, 5.7146000000000005E-5, 2.02338E-4, 1.8274E-5, 0.0, 8.1993E-5, 6.480100000000002E-5, 0.002735959
 119, 349, 3.8526900000000004E-4, 5.1316E-5, 4.93962E-4, 2.1356900000000001E-4, 4.1708E-5, 1.4182500000000002E-4, 4.7488E-5, 3.1559E-5, 4.1969E-5, 2.8703E-5, 0.00190148
 120, 356, 5.6222E-4, 6.5513E-5, 7.351730000000001E-4, 2.9535200000000003E-4, 5.520300000000001E-5, 2.02338E-4, 6.8659E-5, 4.6356E-5, 9.07E-5, 7.3828E-5, 0.002801471
 120, 369, 6.177540000000001E-4, 6.3398E-5, 7.790340000000001E-4, 3.0697300000000004E-4, 6.2527E-5, 2.07027E-4, 7.3798E-5, 5.2288E-5, 9.9846E-5, 8.4438E-5, 0.002915885
 121, 359, 5.94991E-4, 6.8768E-5, 7.523450000000001E-4, 2.97506E-4, 5.5594E-5, 2.0293900000000002E-4, 1.7953E-5, 0.0, 6.8959E-5, 5.3229E-5, 0.002740588
 119, 365, 5.839500000000001E-4, 6.8608E-5, 7.51914E-4, 3.3232000000000004E-4, 6.8829E-5, 2.2147400000000001E-4, 5.6125E-5, 3.4695E-5, 1.4517E-5, 2.51E-7, 0.002911417
 117, 352, 3.9695100000000004E-4, 4.9492E-5, 5.101130000000001E-4, 2.1050300000000001E-4, 3.9514E-5, 1.42446E-4, 3.765E-5, 2.2723E-5, 1.1491E-5, 2.41E-7, 0.001899798
 118, 349, 5.69684E-4, 5.8158E-5, 7.23381E-4, 2.99499E-4, 5.7017000000000007E-5, 2.0193700000000001E-4, 3.9123E-5, 1.8294E-5, 9.117E-5, 7.408800000000001E-5, 0.002714299
 120, 336, 3.7235500000000005E-4, 4.8511E-5, 8.04212E-4, 2.033E-4, 3.7881000000000005E-5, 1.3741600000000001E-4, 1.8475E-5, 0.0, 6.8327E-5, 5.2347000000000006E-5, 0.002257805
 122, 360, 5.83149E-4, 6.4461E-5, 7.61061E-4, 3.04068E-4, 6.0313000000000003E-5, 2.0434200000000002E-4, 1.7803E-5, 0.0, 7.2886E-5, 5.8499000000000004E-5, 0.00276873
 121, 355, 5.89361E-4, 1.77171E-4, 6.36128E-4, 3.7638300000000005E-4, 5.8269E-5, 2.37323E-4, 2.9265E-5, 1.5319E-5, 1.3195E-5, 8.0E-8, 0.010764562
 121, 353, 5.11355E-4, 7.509E-5, 7.32027E-4, 3.11371E-4, 5.5944000000000005E-5, 2.1292700000000002E-4, 1.2643E-5, 0.0, 1.2984E-5, 1.5E-7, 0.002674334
 122, 369, 7.86579E-4, 1.39801E-4, 5.286970000000001E-4, 2.95612E-4, 4.8240000000000006E-5, 1.79024E-4, 1.1451E-5, 0.0, 5.2799E-5, 4.0394999999999995E-5, 0.002969786
 121, 369, 3.9113E-4, 5.0935E-5, 7.15296E-4, 2.38595E-4, 3.5136000000000004E-5, 1.7383400000000002E-4, 2.9846E-5, 1.4868E-5, 2.686E-5, 1.4446999999999999E-5, 0.002139505
 123, 367, 4.09395E-4, 5.8108E-5, 5.92436E-4, 2.1644400000000002E-4, 3.4154000000000005E-5, 1.52544E-4, 1.1501E-5, 0.0, 5.3851E-5, 4.2931E-5, 0.002033487
 123, 376, 6.244660000000001E-4, 6.6274E-5, 8.997E-4, 2.99108E-4, 5.2919000000000006E-5, 2.11165E-4, 1.8544E-5, 0.0, 1.2824E-5, 1.5E-7, 0.002892542
 123, 370, 4.40052E-4, 5.6205E-5, 6.9072E-4, 2.53864E-4, 3.5917E-5, 1.88302E-4, 1.3395E-5, 0.0, 1.2543E-5, 1.3999999999999998E-7, 0.002183036
 122, 378, 4.6370600000000004E-4, 7.7605E-5, 7.85957E-4, 3.17142E-4, 5.5654000000000006E-5, 2.24419E-4, 3.9133E-5, 1.9206E-5, 1.3164E-5, 1.8E-7, 0.002834763
 121, 373, 4.5358700000000003E-4, 5.8129E-5, 5.7835E-4, 2.26313E-4, 3.0748000000000004E-5, 1.64086E-4, 2.9505E-5, 1.4888E-5, 1.035E-5, 8.0E-8, 0.002065908
 120, 367, 5.81295E-4, 7.2616E-5, 8.63823E-4, 3.46878E-4, 6.3509E-5, 2.42333E-4, 5.7778E-5, 3.5146E-5, 1.5439E-5, 1.41E-7, 0.002939279
 118, 369, 5.82678E-4, 6.8859E-5, 8.68121E-4, 3.02124E-4, 4.78E-5, 2.1704500000000002E-4, 6.5863E-5, 4.6055E-5, 3.5386E-5, 1.8815E-5, 0.002862645
 118, 367, 4.14504E-4, 5.4181E-5, 6.844980000000001E-4, 2.7650600000000004E-4, 4.6306E-5, 1.9279E-4, 3.1018E-5, 1.4588E-5, 6.2657E-5, 4.7789E-5, 0.002239562
 117, 367, 5.86114E-4, 6.929E-5, 7.69888E-4, 3.1690200000000004E-4, 4.843E-5, 2.2636300000000001E-4, 5.5844E-5, 3.5506E-5, 1.5689E-5, 2.2E-7, 0.002757399
 114, 368, 4.28139E-4, 7.6673E-5, 7.756880000000001E-4, 2.7354100000000003E-4, 4.5415000000000005E-5, 1.88542E-4, 8.1983E-5, 6.0202E-5, 1.3125E-5, 2.3100000000000002E-7, 0.002474711
 115, 366, 4.8711E-4, 6.2597E-5, 5.63893E-4, 2.44807E-4, 3.8391000000000006E-5, 1.6615E-4, 2.7251E-5, 1.1832E-5, 7.5992E-5, 6.120399999999999E-5, 0.002191482
 114, 363, 5.87507E-4, 6.3939E-5, 7.715210000000001E-4, 3.18354E-4, 5.3410000000000005E-5, 2.21634E-4, 4.7259E-5, 2.8403E-5, 6.976E-5, 5.2658E-5, 0.002815848
 116, 368, 5.26503E-4, 6.5382E-5, 7.78404E-4, 3.24075E-4, 6.138400000000001E-5, 2.17917E-4, 1.6491E-5, 0.0, 8.2965E-5, 6.486E-5, 0.002748883
 118, 366, 8.028190000000001E-4, 1.48698E-4, 9.79409E-4, 4.6058000000000004E-4, 7.1554E-5, 2.7357E-4, 2.0308E-5, 0.0, 7.6704E-5, 5.5475E-5, 0.004226092
 116, 361, 4.1005500000000004E-4, 5.6204E-5, 5.49957E-4, 2.29158E-4, 4.0767000000000005E-5, 1.5556E-4, 4.5595E-5, 2.9275E-5, 2.5448E-5, 1.3085E-5, 0.002017678
 114, 353, 3.9058900000000005E-4, 5.4732E-5, 5.32996E-4, 2.3214400000000002E-4, 4.0966E-5, 1.5733400000000002E-4, 6.925E-5, 5.325E-5, 1.1682E-5, 1.5E-7, 0.001974226
 115, 356, 4.0528700000000005E-4, 5.7257E-5, 5.489960000000001E-4, 2.32283E-4, 3.6368E-5, 1.6112100000000002E-4, 1.2413E-5, 0.0, 5.887E-5, 4.6436999999999996E-5, 0.00199243
 116, 368, 5.759960000000001E-4, 7.3077E-5, 7.67854E-4, 3.24276E-4, 5.7127000000000004E-5, 2.2259500000000002E-4, 1.6631E-5, 0.0, 3.1329E-5, 1.575E-5, 0.002801161
 115, 365, 6.27231E-4, 7.1473E-5, 8.743630000000001E-4, 3.0634200000000003E-4, 4.4664000000000005E-5, 2.2024200000000002E-4, 4.2409E-5, 2.0048E-5, 1.4377E-5, 2.5E-7, 0.002901639
 115, 360, 3.9602E-4, 5.7748E-5, 5.47181E-4, 2.3556E-4, 3.6078E-5, 1.6545900000000002E-4, 1.2513E-5, 0.0, 1.1742E-5, 1.31E-7, 0.001936466
 114, 364, 5.625700000000001E-4, 6.4841E-5, 8.47974E-4, 3.5013400000000005E-4, 4.6897E-5, 2.52511E-4, 6.6685E-5, 4.6817E-5, 3.1699E-5, 1.58E-5, 0.002847357
 116, 370, 4.04796E-4, 6.0272E-5, 7.50371E-4, 2.356E-4, 3.2621000000000005E-5, 1.66441E-4, 1.9226E-5, 0.0, 6.1535E-5, 4.9893E-5, 0.002353224
 116, 366, 4.1296100000000005E-4, 5.6204E-5, 5.52221E-4, 2.30601E-4, 3.5627E-5, 1.6157200000000002E-4, 1.3716E-5, 0.0, 2.707E-5, 1.5259E-5, 0.002042584
 114, 378, 5.757550000000001E-4, 7.2375E-5, 7.841940000000001E-4, 3.6583300000000003E-4, 5.9421000000000006E-5, 2.5025700000000004E-4, 5.1747E-5, 3.0316E-5, 1.4767E-5, 1.3E-7, 0.002846805
 116, 380, 4.02251E-4, 5.5974E-5, 5.69904E-4, 2.4168100000000002E-4, 3.6658E-5, 1.6801400000000002E-4, 1.3726E-5, 0.0, 6.6865E-5, 5.5093E-5, 0.002053594
 116, 378, 4.02582E-4, 5.0203E-5, 5.636430000000001E-4, 2.3100100000000002E-4, 3.3924E-5, 1.62704E-4, 1.3906E-5, 0.0, 9.398E-6, 1.31E-7, 0.001983363
 113, 401, 6.046490000000001E-4, 7.4149E-5, 8.86465E-4, 3.4070600000000003E-4, 5.968100000000001E-5, 2.4032800000000002E-4, 7.1212E-5, 4.8521E-5, 7.5932E-5, 6.1906E-5, 0.00312181
 112, 379, 4.0662900000000004E-4, 5.5935E-5, 5.80354E-4, 2.4636E-4, 3.7340000000000005E-5, 1.718E-4, 5.3309E-5, 3.6989E-5, 5.8189E-5, 4.813E-5, 0.002132823
 111, 373, 9.27472E-4, 1.63976E-4, 0.001416905, 6.96691E-4, 9.678100000000001E-5, 4.88963E-4, 1.91298E-4, 6.399E-5, 1.45983E-4, 1.0885300000000001E-4, 0.005270222
 110, 368, 4.2306E-4, 5.9631E-5, 5.642140000000001E-4, 2.4687200000000003E-4, 3.7550000000000005E-5, 1.7043800000000002E-4, 4.6798E-5, 3.0407E-5, 1.1582E-5, 1.41E-7, 0.002103539
 112, 374, 5.615080000000001E-4, 6.8909E-5, 7.820100000000001E-4, 3.3311200000000005E-4, 5.5073000000000006E-5, 2.30671E-4, 6.3208E-5, 3.9544E-5, 1.25475E-4, 1.0776099999999999E-4, 0.002883444
 110, 371, 5.86164E-4, 7.7614E-5, 8.80254E-4, 3.80761E-4, 6.0803E-5, 2.68431E-4, 5.8059E-5, 3.5837E-5, 1.6911E-5, 2.8100000000000004E-7, 0.002991616
 110, 366, 5.52202E-4, 6.6865E-5, 7.737250000000001E-4, 3.21069E-4, 4.252E-5, 2.3128200000000003E-4, 1.7002E-5, 0.0, 1.4617E-5, 1.5E-7, 0.002688881
