#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 83, 415, 4.7620000000000003E-4, 1.699E-4, 0.009266100000000001, 3.4950000000000004E-4, 7.65E-5, 2.022E-4, 1.57E-5, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 2.8300000000000005E-4, 0.0, 0.0, 2.0E-7, 2.3730000000000002E-4, 0.0111964
 84, 423, 4.685E-4, 1.783E-4, 0.010859800000000001, 3.6930000000000003E-4, 1.032E-4, 1.8800000000000002E-4, 6.38E-5, 1.4E-6, 2.0E-7, 1.1E-6, 1.0E-7, 2.49E-5, 1.1389999999999999E-4, 0.0, 0.0, 2.0E-7, 7.410000000000001E-5, 0.0127179
 84, 428, 5.019E-4, 2.007E-4, 0.0093115, 3.7820000000000003E-4, 9.89E-5, 1.897E-4, 5.47E-5, 1.2E-6, 1.0E-7, 1.2E-6, 1.0E-7, 2.34E-5, 9.209999999999999E-5, 0.0, 0.0, 2.0E-7, 5.040000000000001E-5, 0.0111963
 84, 421, 5.473E-4, 2.139E-4, 0.0123516, 3.724E-4, 9.340000000000001E-5, 1.9250000000000002E-4, 6.81E-5, 1.3E-6, 1.0E-7, 1.4999999999999996E-6, 1.0E-7, 2.83E-5, 8.889999999999999E-5, 0.0, 0.0, 2.0E-7, 5.020000000000001E-5, 0.0143868
 83, 418, 5.547E-4, 2.029E-4, 0.011972100000000001, 3.6990000000000005E-4, 9.410000000000001E-5, 1.921E-4, 1.15E-4, 2.7E-6, 4.0E-7, 1.999999999999999E-6, 1.0E-7, 5.53E-5, 9.53E-5, 0.0, 0.0, 2.0E-7, 5.29E-5, 0.0141493
 84, 422, 6.951E-4, 2.361E-4, 0.0138353, 4.423E-4, 1.1300000000000001E-4, 2.3080000000000003E-4, 8.03E-5, 1.8E-6, 2.0E-7, 1.6999999999999994E-6, 1.0E-7, 3.01E-5, 1.584E-4, 0.0, 0.0, 7.0E-7, 8.690000000000001E-5, 0.0163136
 81, 416, 4.782E-4, 1.849E-4, 0.009780200000000001, 3.244E-4, 7.790000000000001E-5, 1.734E-4, 1.233E-4, 2.4E-6, 6.0E-7, 1.0E-6, 1.0E-7, 7.35E-5, 3.46E-5, 0.0, 0.0, 0.0, 8.0E-7, 0.0115486
 79, 398, 4.987E-4, 1.908E-4, 0.0097213, 3.4060000000000004E-4, 7.98E-5, 1.762E-4, 1.154E-4, 2.5E-6, 5.0E-7, 1.1E-6, 0.0, 5.6500000000000005E-5, 9.12E-5, 0.0, 0.0, 1.0E-7, 4.4700000000000016E-5, 0.0120195
 78, 387, 4.938000000000001E-4, 1.847E-4, 0.0101396, 3.729E-4, 1.149E-4, 1.777E-4, 8.24E-5, 1.4E-6, 3.0E-7, 1.1E-6, 1.0E-7, 4.62E-5, 3.79E-5, 0.0, 0.0, 0.0, 9.0E-7, 0.0119937
 80, 396, 5.175000000000001E-4, 1.637E-4, 0.008818000000000001, 3.0490000000000004E-4, 8.92E-5, 1.5910000000000002E-4, 9.84E-5, 2.1E-6, 3.0E-7, 8.0E-7, 0.0, 5.77E-5, 2.1889999999999998E-4, 0.0, 0.0, 2.0E-7, 1.778E-4, 0.0106637
