#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 135, 221, 4.57845E-4, 4.7529E-5, 4.3567300000000003E-4, 1.39931E-4, 3.4524000000000004E-5, 9.820300000000001E-5, 9.457E-6, 0.0, 1.0219E-5, 2.61E-7, 0.003092469
 135, 205, 5.2014E-4, 4.9392E-5, 3.95107E-4, 1.46754E-4, 3.3312E-5, 1.0527600000000001E-4, 9.016E-6, 0.0, 8.205E-6, 7.0E-8, 0.003232301
 135, 211, 4.976690000000001E-4, 4.2439E-5, 3.8159200000000004E-4, 1.64267E-4, 3.8442E-5, 1.17479E-4, 7.915E-6, 0.0, 9.358E-6, 8.0E-8, 0.003194871
 135, 183, 4.9333E-4, 4.5986E-5, 3.58058E-4, 1.4485E-4, 3.4715E-5, 1.00087E-4, 8.616E-6, 0.0, 8.726E-6, 1.6E-7, 0.003154536
 135, 186, 3.31839E-4, 3.4334E-5, 4.1292000000000005E-4, 1.02662E-4, 2.8423000000000002E-5, 6.8497E-5, 9.377E-6, 0.0, 6.121E-6, 5.0E-8, 0.002466112
 135, 202, 4.05557E-4, 3.9063E-5, 3.41167E-4, 1.0483500000000001E-4, 2.8353E-5, 7.0422E-5, 7.724E-6, 0.0, 6.672E-6, 6.0E-8, 0.00243838
 134, 182, 4.9339E-4, 4.5806E-5, 3.51395E-4, 1.37576E-4, 3.6037E-5, 9.378500000000001E-5, 2.7812E-5, 1.7893E-5, 8.225E-6, 7.0E-8, 0.003083503
 134, 189, 4.99793E-4, 4.2069E-5, 4.15486E-4, 1.47896E-4, 3.9644E-5, 9.9936E-5, 2.4746E-5, 1.4357E-5, 2.8103E-5, 1.7703E-5, 0.003167921
 134, 189, 5.24409E-4, 3.4815E-5, 4.27026E-4, 1.1282100000000001E-4, 3.0868E-5, 7.467900000000001E-5, 8.796E-6, 0.0, 8.326E-6, 2.9E-7, 0.002814832
 134, 201, 3.8137200000000005E-4, 3.3142E-5, 3.36938E-4, 1.08813E-4, 2.8423000000000002E-5, 7.3918E-5, 7.785E-6, 0.0, 7.294E-6, 6.999999999999999E-8, 0.002368941
 134, 211, 5.06825E-4, 5.8078E-5, 4.1683800000000005E-4, 1.72733E-4, 4.1006E-5, 1.22177E-4, 8.426E-6, 0.0, 1.1051E-5, 1.5100000000000002E-7, 0.003311889
 135, 173, 3.05059E-4, 3.4805E-5, 2.37874E-4, 1.0575800000000001E-4, 2.5147E-5, 7.430900000000001E-5, 5.87E-6, 0.0, 2.175E-5, 1.3916E-5, 0.00208518
 135, 169, 4.1810100000000004E-4, 5.4422E-5, 3.11471E-4, 1.46012E-4, 3.787E-5, 9.9536E-5, 1.0861E-5, 0.0, 1.1371E-5, 4.91E-7, 0.002878791
 135, 174, 2.86445E-4, 3.6658E-5, 2.24729E-4, 9.9746E-5, 2.5417E-5, 6.8287E-5, 5.861E-6, 0.0, 6.201E-6, 4.0E-8, 0.001924141
 135, 171, 4.32848E-4, 4.2349E-5, 3.1731200000000004E-4, 1.3624400000000002E-4, 3.6418E-5, 9.1811E-5, 8.586E-6, 0.0, 8.075E-6, 6.0E-8, 0.002752807
 135, 179, 4.2344E-4, 3.7229E-5, 3.5348000000000004E-4, 1.51633E-4, 3.3963E-5, 1.10285E-4, 8.285E-6, 0.0, 7.875E-6, 6.0E-8, 0.002821755
 135, 167, 4.23009E-4, 4.4403E-5, 3.18484E-4, 1.27789E-4, 3.2251E-5, 8.8415E-5, 8.205E-6, 0.0, 8.556E-6, 6.0E-8, 0.002686292
 135, 198, 4.3331900000000004E-4, 4.0105E-5, 3.8491800000000004E-4, 1.35112E-4, 3.4354000000000003E-5, 9.3144E-5, 8.966E-6, 0.0, 8.516E-6, 6.0E-8, 0.002893289
 135, 199, 2.97144E-4, 3.8111E-5, 2.6015500000000003E-4, 1.04375E-4, 2.6319000000000003E-5, 7.1494E-5, 7.524E-6, 0.0, 6.301E-6, 4.1E-8, 0.002102613
 135, 177, 4.1953300000000004E-4, 4.3892E-5, 3.39985E-4, 1.4631300000000002E-4, 3.5467000000000004E-5, 1.0272100000000001E-4, 9.929E-6, 0.0, 8.165E-6, 6.0E-8, 0.002943722
 135, 182, 4.3483100000000005E-4, 3.744E-5, 3.49542E-4, 1.2884000000000002E-4, 3.3252E-5, 8.786400000000001E-5, 8.737E-6, 0.0, 9.067E-6, 7.0E-8, 0.002810403
 135, 183, 4.2415100000000005E-4, 5.4031E-5, 3.5712600000000004E-4, 1.39791E-4, 3.4664E-5, 9.7311E-5, 7.725E-6, 0.0, 8.255E-6, 6.1E-8, 0.002889621
 135, 182, 4.2182700000000005E-4, 3.9383E-5, 3.49673E-4, 1.35413E-4, 3.5927000000000003E-5, 9.1711E-5, 7.854E-6, 0.0, 8.155E-6, 7.0E-8, 0.002823178
 135, 171, 4.0296200000000004E-4, 3.8021E-5, 3.2053800000000004E-4, 1.3448100000000002E-4, 3.3503E-5, 9.2562E-5, 8.265E-6, 0.0, 8.065E-6, 6.0E-8, 0.00266931
 134, 161, 4.13031E-4, 3.5356E-5, 3.12703E-4, 1.28229E-4, 3.1529E-5, 8.8566E-5, 2.5137E-5, 1.4968E-5, 8.246E-6, 7.0E-8, 0.002669681
 134, 164, 2.7919100000000003E-4, 2.8503E-5, 2.10453E-4, 9.3745E-5, 2.7170000000000002E-5, 6.0283000000000005E-5, 6.181E-6, 0.0, 7.394E-6, 9.0E-8, 0.001802423
 134, 169, 4.18551E-4, 3.8692E-5, 3.40866E-4, 1.2875E-4, 3.6568E-5, 8.358500000000001E-5, 7.844E-6, 0.0, 9.307E-6, 1.41E-7, 0.002681403
 133, 169, 3.37369E-4, 3.9914E-5, 3.8269400000000005E-4, 1.25504E-4, 2.2461E-5, 9.412500000000001E-5, 1.1229E-4, 6.993E-5, 9.287E-6, 1.9E-7, 0.002495536
 133, 165, 2.80714E-4, 3.5877E-5, 2.1259700000000002E-4, 9.5468E-5, 2.3604000000000003E-5, 6.373900000000001E-5, 6.332E-6, 0.0, 8.085E-6, 1.5E-7, 0.001863787
 133, 157, 3.9602800000000004E-4, 4.1116E-5, 2.9448E-4, 1.2712700000000002E-4, 3.3443000000000005E-5, 8.318500000000001E-5, 8.386E-6, 0.0, 1.1231E-5, 1.81E-7, 0.002647039
 133, 137, 3.91661E-4, 3.1719E-5, 2.73199E-4, 1.15556E-4, 3.0367000000000002E-5, 7.5771E-5, 8.115E-6, 0.0, 1.0329E-5, 2.12E-7, 0.002430726
 134, 141, 3.97972E-4, 3.4284E-5, 2.77908E-4, 1.1871200000000001E-4, 3.2161E-5, 7.666300000000001E-5, 8.246E-6, 0.0, 2.9806E-5, 1.7793E-5, 0.002479306
 134, 144, 4.1517500000000005E-4, 3.186E-5, 2.77297E-4, 1.1257E-4, 2.9815E-5, 7.430900000000001E-5, 7.844E-6, 0.0, 1.0289E-5, 3.31E-7, 0.002431627
 134, 151, 4.2654600000000003E-4, 3.9123E-5, 2.8588400000000003E-4, 1.2095600000000001E-4, 3.2099E-5, 7.895700000000001E-5, 8.696E-6, 0.0, 1.038E-5, 2.2099999999999998E-7, 0.002530761
 133, 140, 3.9918500000000003E-4, 3.8211E-5, 2.70465E-4, 1.1580600000000001E-4, 2.9956000000000003E-5, 7.6844E-5, 2.3844E-5, 1.4226E-5, 1.1221E-5, 1.0999999999999999E-7, 0.00242193
 133, 157, 2.7609600000000003E-4, 2.5077E-5, 2.0378E-4, 8.3696E-5, 2.2041E-5, 5.4402000000000005E-5, 6.142E-6, 0.0, 7.975E-6, 1.2099999999999998E-7, 0.001673823
 133, 147, 3.9894400000000003E-4, 3.6218E-5, 2.90672E-4, 1.0782100000000001E-4, 2.6580000000000003E-5, 7.1924E-5, 7.925E-6, 0.0, 1.06E-5, 2.0E-7, 0.002419444
 133, 146, 4.00788E-4, 3.1378E-5, 2.9031200000000004E-4, 1.1305100000000001E-4, 2.9846000000000002E-5, 7.443900000000001E-5, 7.844E-6, 0.0, 9.878E-6, 2.0E-7, 0.002446364
 133, 143, 4.5721300000000004E-4, 3.216E-5, 2.91284E-4, 8.889600000000001E-5, 2.2041E-5, 5.9311E-5, 8.747E-6, 0.0, 8.536E-6, 1.3E-7, 0.00225653
 131, 158, 4.00668E-4, 3.786E-5, 3.18464E-4, 1.1916300000000001E-4, 3.3482E-5, 7.573100000000001E-5, 3.0276E-5, 2.0629000000000002E-5, 1.0139E-5, 2.0E-7, 0.002496699
 131, 138, 4.06448E-4, 3.4675E-5, 2.66567E-4, 1.24873E-4, 3.1098E-5, 8.1562E-5, 7.063E-6, 0.0, 1.1531E-5, 2.4E-7, 0.002476982
 131, 142, 3.9667E-4, 3.5766E-5, 2.9053200000000003E-4, 1.15897E-4, 2.9485000000000003E-5, 7.49E-5, 2.2281E-5, 1.2363E-5, 3.0698E-5, 1.7814E-5, 0.002423482
 131, 127, 5.05103E-4, 3.6187E-5, 2.69563E-4, 9.9586E-5, 2.3884E-5, 6.4801E-5, 8.496E-6, 0.0, 2.8112E-5, 2.0E-7, 0.002586977
 129, 136, 2.66037E-4, 2.3564E-5, 1.83221E-4, 8.1462E-5, 2.1981000000000002E-5, 4.7569000000000005E-5, 2.4155E-5, 1.6610000000000002E-5, 8.125E-6, 1.1E-7, 0.001607159
 128, 140, 3.09257E-4, 3.0547E-5, 2.00654E-4, 9.3224E-5, 2.5478000000000002E-5, 5.6335E-5, 2.4906E-5, 1.6711E-5, 2.5618E-5, 1.4517E-5, 0.001837499
 128, 130, 3.89076E-4, 3.7891E-5, 2.69863E-4, 1.24322E-4, 2.9886E-5, 7.888800000000001E-5, 7.835E-6, 0.0, 1.4176E-5, 5.909999999999999E-7, 0.002441676
 129, 142, 3.1384500000000004E-4, 2.9646E-5, 2.51199E-4, 1.016E-4, 2.5948000000000003E-5, 6.278700000000001E-5, 7.324E-6, 0.0, 3.8202E-5, 2.5878000000000002E-5, 0.001999871
 130, 142, 4.04144E-4, 3.9484E-5, 2.8396000000000004E-4, 1.3075400000000002E-4, 3.3523000000000004E-5, 8.255400000000001E-5, 8.256E-6, 0.0, 3.4465E-5, 1.8684E-5, 0.002524009
 130, 128, 2.90883E-4, 2.9756E-5, 1.86467E-4, 8.9176E-5, 2.2873000000000003E-5, 5.5554000000000004E-5, 6.132E-6, 0.0, 1.063E-5, 2.51E-7, 0.001727153
 130, 134, 4.79755E-4, 3.3863E-5, 3.10459E-4, 1.14173E-4, 2.9635000000000003E-5, 7.2265E-5, 8.556E-6, 0.0, 1.2503E-5, 4.3100000000000003E-7, 0.002544989
 129, 125, 2.80223E-4, 2.129E-5, 1.80347E-4, 7.9999E-5, 2.0919E-5, 5.0163E-5, 1.9927E-5, 1.3565E-5, 9.197E-6, 2.2999999999999997E-7, 0.001635271
 129, 130, 3.92322E-4, 3.1549E-5, 2.6039600000000003E-4, 1.0753000000000001E-4, 2.7481000000000003E-5, 6.7746E-5, 7.954E-6, 0.0, 1.3155E-5, 3.9E-7, 0.002241261
 129, 126, 3.88965E-4, 3.1649E-5, 2.5528700000000004E-4, 1.1101700000000001E-4, 2.8203E-5, 6.8908E-5, 2.4586E-5, 1.5288E-5, 3.3172E-5, 1.8414E-5, 0.002278742
 128, 119, 3.82634E-4, 2.7351E-5, 2.48574E-4, 1.0699E-4, 2.8383000000000003E-5, 6.574300000000001E-5, 2.4877E-5, 1.6441E-5, 1.2684E-5, 3.7100000000000003E-7, 0.002169969
 129, 106, 2.53653E-4, 2.4115E-5, 1.4026200000000002E-4, 8.5259E-5, 2.133E-5, 5.4111000000000004E-5, 5.36E-6, 0.0, 2.4305E-5, 1.3303999999999998E-5, 0.001515508
 129, 118, 3.7937800000000004E-4, 2.644E-5, 2.32644E-4, 1.0191E-4, 2.7181000000000003E-5, 6.2938E-5, 7.624E-6, 0.0, 1.2253E-5, 2.7E-7, 0.00214889
 128, 123, 3.8575E-4, 3.6488E-5, 2.4517800000000003E-4, 1.05347E-4, 2.6369E-5, 6.6594E-5, 2.3885E-5, 1.5018E-5, 1.2614E-5, 3.41E-7, 0.002213701
 127, 109, 4.26876E-4, 6.8067E-5, 2.45799E-4, 2.48865E-4, 6.8859E-5, 1.4662300000000002E-4, 2.695E-5, 1.7302E-5, 2.697E-5, 2.7999999999999997E-7, 0.002911132
 128, 115, 3.8127100000000003E-4, 2.4957E-5, 2.63682E-4, 1.0435500000000001E-4, 2.9796E-5, 6.125400000000001E-5, 7.885E-6, 0.0, 4.6757E-5, 3.1608999999999995E-5, 0.002193733
 128, 112, 3.66334E-4, 2.8483E-5, 2.20322E-4, 1.0688900000000001E-4, 2.6960000000000003E-5, 6.598300000000001E-5, 6.743E-6, 0.0, 1.4427E-5, 4.02E-7, 0.002097845
 127, 113, 3.77764E-4, 2.636E-5, 2.26282E-4, 1.07671E-4, 2.8243E-5, 6.4861E-5, 2.3985E-5, 1.5419E-5, 1.3475E-5, 3.9100000000000005E-7, 0.002161453
 127, 114, 2.5146900000000004E-4, 2.154E-5, 1.58946E-4, 7.7284E-5, 1.9506000000000003E-5, 4.6306E-5, 5.921E-6, 0.0, 1.1311E-5, 3.9199999999999996E-7, 0.001470313
 127, 117, 3.5909E-4, 2.6921E-5, 2.37423E-4, 9.878400000000001E-5, 2.7371000000000003E-5, 5.7758000000000005E-5, 6.722E-6, 0.0, 1.3084E-5, 4.5000000000000003E-7, 0.002013457
 126, 105, 3.6557200000000004E-4, 2.8563E-5, 2.1499100000000002E-4, 1.11218E-4, 2.9505000000000003E-5, 6.6474E-5, 2.3143E-5, 1.4998E-5, 1.4548E-5, 4.3100000000000003E-7, 0.002101712
 126, 92, 3.5436100000000003E-4, 2.5828E-5, 1.8314200000000002E-4, 1.0430400000000001E-4, 2.7742000000000003E-5, 6.238600000000001E-5, 7.033E-6, 0.0, 1.3895E-5, 5.23E-7, 0.001956491
 126, 105, 4.0391300000000005E-4, 2.2442E-5, 2.29749E-4, 9.640000000000001E-5, 2.8032000000000002E-5, 5.4572000000000005E-5, 6.252E-6, 0.0, 1.3505E-5, 5.1E-7, 0.001989762
 127, 106, 3.59852E-4, 2.3794E-5, 2.36251E-4, 1.0617800000000001E-4, 2.693E-5, 6.424000000000001E-5, 6.482E-6, 0.0, 3.3833E-5, 1.8596E-5, 0.002100689
 128, 103, 2.62289E-4, 2.1961E-5, 1.3965100000000002E-4, 7.605200000000001E-5, 2.141E-5, 4.3711E-5, 5.32E-6, 0.0, 3.6018E-5, 2.3724000000000002E-5, 0.001465154
 128, 103, 3.62877E-4, 2.9986E-5, 2.08048E-4, 1.0544700000000001E-4, 2.7842000000000002E-5, 6.2768E-5, 6.402E-6, 0.0, 1.4407E-5, 4.5100000000000005E-7, 0.002102303
 129, 94, 3.86912E-4, 2.6189E-5, 1.85477E-4, 1.03113E-4, 2.9405E-5, 6.0082000000000005E-5, 7.203E-6, 0.0, 3.2E-5, 1.7803000000000002E-5, 0.002042421
 130, 117, 2.55988E-4, 1.9587E-5, 1.58956E-4, 6.885800000000001E-5, 1.8795000000000002E-5, 3.9544E-5, 4.849E-6, 0.0, 2.6229E-5, 1.4376E-5, 0.00143097
 130, 106, 3.65161E-4, 2.9625E-5, 2.2308600000000003E-4, 9.7552E-5, 2.5408E-5, 5.9541000000000005E-5, 6.692E-6, 0.0, 1.2934E-5, 3.41E-7, 0.0020151
 130, 98, 3.58539E-4, 3.0958E-5, 2.04722E-4, 1.1765000000000001E-4, 2.9805000000000003E-5, 7.1523E-5, 7.073E-6, 0.0, 1.3996E-5, 2.6E-7, 0.002089108
 131, 116, 2.7696700000000003E-4, 1.9536E-5, 1.53687E-4, 7.1494E-5, 1.9747000000000003E-5, 4.2279E-5, 5.35E-6, 0.0, 2.4556E-5, 1.4036E-5, 0.001442291
 131, 119, 3.7960800000000003E-4, 2.9435E-5, 2.3554900000000002E-4, 9.799300000000001E-5, 2.4405E-5, 6.159500000000001E-5, 7.845E-6, 0.0, 1.2744E-5, 5.4E-7, 0.002147518
 131, 113, 3.83436E-4, 2.8844E-5, 2.28377E-4, 1.0520700000000001E-4, 2.7922E-5, 6.548200000000001E-5, 6.793E-6, 0.0, 1.2183E-5, 3.6000000000000005E-7, 0.002174818
 133, 104, 2.48674E-4, 1.7714E-5, 1.40543E-4, 7.2104E-5, 2.0308000000000003E-5, 4.2599E-5, 5.06E-6, 0.0, 3.8291E-5, 2.8875E-5, 0.001402287
 134, 108, 3.68558E-4, 2.4766E-5, 2.3389700000000003E-4, 9.2272E-5, 2.5828E-5, 5.6715E-5, 6.241E-6, 0.0, 2.8944E-5, 1.7242E-5, 0.001999751
 134, 96, 3.61845E-4, 2.4085E-5, 1.97368E-4, 8.977800000000001E-5, 2.2953000000000002E-5, 5.7047000000000005E-5, 7.294E-6, 0.0, 1.092E-5, 2.31E-7, 0.002000914
 134, 96, 3.88315E-4, 2.3774E-5, 2.05624E-4, 8.8465E-5, 2.4706E-5, 5.4852E-5, 6.643E-6, 0.0, 9.658E-6, 1.3E-7, 0.001943587
 134, 95, 3.62176E-4, 2.7271E-5, 2.2710400000000003E-4, 8.895600000000001E-5, 2.5558E-5, 5.4372E-5, 7.594E-6, 0.0, 1.077E-5, 2.3000000000000002E-7, 0.00193468
 133, 96, 3.6488000000000004E-4, 2.3614E-5, 2.00704E-4, 9.344400000000001E-5, 2.7181000000000003E-5, 5.7458000000000005E-5, 2.0919E-5, 1.064E-5, 9.497E-6, 1.4E-7, 0.001943777
 133, 96, 3.59971E-4, 2.3333E-5, 2.07838E-4, 8.6822E-5, 2.3453E-5, 5.3540000000000006E-5, 7.173E-6, 0.0, 1.095E-5, 2.2E-7, 0.001883785
 132, 108, 3.7413800000000004E-4, 2.4796E-5, 2.07387E-4, 8.7624E-5, 2.4636000000000003E-5, 5.385E-5, 2.9956E-5, 2.0648999999999998E-5, 3.7229E-5, 2.6769E-5, 0.00196201
 132, 108, 3.67285E-4, 2.6239E-5, 2.40699E-4, 9.2272E-5, 2.4505E-5, 5.6466000000000005E-5, 6.852E-6, 0.0, 1.113E-5, 2.7100000000000003E-7, 0.001996425
 131, 91, 3.5700600000000004E-4, 3.0356E-5, 1.90105E-4, 9.644E-5, 2.5968000000000003E-5, 5.8179000000000007E-5, 1.8384E-5, 9.998E-6, 1.1872E-5, 2.6E-7, 0.001960808
 131, 76, 3.4847000000000003E-4, 3.2521E-5, 1.6454700000000002E-4, 1.9179800000000002E-4, 8.802400000000001E-5, 8.59E-5, 6.953E-6, 0.0, 1.2443E-5, 2.7100000000000003E-7, 0.001974995
 129, 90, 3.7490900000000004E-4, 2.5167E-5, 1.8187000000000002E-4, 1.0386400000000001E-4, 2.6961E-5, 6.1324E-5, 5.0444E-5, 3.718E-5, 1.3756E-5, 3.4000000000000003E-7, 0.002259757
 129, 97, 3.5384E-4, 2.4406E-5, 2.19139E-4, 9.3304E-5, 2.4125E-5, 5.6516000000000006E-5, 6.803E-6, 0.0, 1.2884E-5, 3.9100000000000005E-7, 0.001924821
 130, 101, 3.5514300000000004E-4, 2.1861E-5, 2.2606200000000002E-4, 9.631E-5, 2.7011000000000003E-5, 5.6595E-5, 6.422E-6, 0.0, 3.0917E-5, 1.7833E-5, 0.001946261
 130, 94, 2.3601E-4, 1.6671E-5, 1.3280800000000002E-4, 6.651400000000001E-5, 1.8104E-5, 3.7791000000000005E-5, 4.98E-6, 0.0, 9.537E-6, 3.9099999999999994E-7, 0.00124327
 130, 86, 3.54071E-4, 2.4736E-5, 1.72732E-4, 8.810400000000001E-5, 2.3734E-5, 5.2318E-5, 6.993E-6, 0.0, 1.1281E-5, 2.6E-7, 0.001798445
 129, 94, 2.54404E-4, 1.5679E-5, 1.25193E-4, 6.439E-5, 1.7232E-5, 3.5967E-5, 1.8985E-5, 1.2764E-5, 8.035E-6, 1.6E-7, 0.001281962
 129, 94, 3.58048E-4, 2.4996E-5, 2.0913100000000001E-4, 9.544800000000001E-5, 2.4957000000000002E-5, 5.8018000000000006E-5, 8.866E-6, 0.0, 1.3736E-5, 4.3100000000000003E-7, 0.001948706
 130, 77, 3.47859E-4, 2.0798E-5, 1.5676200000000001E-4, 9.034800000000001E-5, 2.5157000000000003E-5, 5.3069E-5, 6.913E-6, 0.0, 3.1308E-5, 1.7493E-5, 0.001826829
