#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 13, 0, 9.599E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 3.4699E-5
 13, 0, 9.9E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 2.33E-5
 13, 0, 1.6000000000000003E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 3.06E-5
 13, 0, 7.780000000000001E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 9.27E-5
 13, 0, 1.1799E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 3.9601E-5
 14, 0, 2.3899000000000003E-5, 9.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 5.27E-5
 14, 0, 1.09E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.2E-5
 14, 0, 9.4E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 3.5599E-5
 14, 0, 8.6E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 1.6901E-5
 14, 0, 2.9501E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 3.47E-5
 14, 0, 7.5E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.2799E-5
 15, 0, 8.000000000000001E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.38E-5
 15, 0, 7.6E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.2599E-5
 15, 0, 7.7E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.27E-5
 15, 0, 7.6E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.24E-5
 15, 0, 1.48E-5, 4.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.99E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4E-6, 0.0, 0.0, 0.0, 0.0, 4.3899E-5
 15, 0, 1.1701E-5, 2.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.25E-5
 16, 0, 1.0E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 1.8E-5
 16, 0, 1.0500000000000001E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.79E-5
 16, 0, 8.7E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.4399E-5
 16, 0, 2.9840000000000004E-4, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 3.314E-4
 16, 0, 1.1001E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.1E-5
 16, 0, 9.100000000000001E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.199E-6, 0.0, 0.0, 0.0, 0.0, 1.9201E-5
 17, 0, 9.701E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.7499E-5
 17, 0, 9.201E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.54E-5
 17, 0, 1.63E-5, 4.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 5.0501E-5
 17, 0, 1.2699000000000002E-5, 4.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 2.87E-5
 17, 0, 1.0299E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 3.77E-5
 17, 0, 1.0901000000000001E-5, 2.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.42E-5
 18, 0, 1.04E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 1.9101E-5
 18, 0, 1.1000000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.8601E-5
 18, 0, 1.0401000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.28E-5
 18, 0, 9.701E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.7099E-5
 18, 0, 9.9E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.88E-5
 18, 0, 1.0099000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.57E-5
 19, 0, 2.5200000000000003E-5, 5.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 6.69E-5
 19, 0, 1.3001000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.36E-5
 19, 0, 1.2401E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.96E-5
 19, 0, 1.0700000000000001E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0901E-5
 19, 0, 1.04E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 3.09901E-4
 19, 0, 1.3100000000000002E-5, 2.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.4601E-5
 20, 0, 1.1599E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.01E-7, 0.0, 0.0, 0.0, 0.0, 2.1501E-5
 20, 0, 1.1701E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.75E-5
 20, 0, 2.11E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 9.51E-5
 20, 0, 1.11E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.8399E-5
 20, 0, 1.8900000000000002E-5, 8.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.299E-6, 0.0, 0.0, 0.0, 0.0, 5.95E-5
 20, 0, 1.4900000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 2.82E-5
 21, 0, 1.2101000000000002E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.05E-5
 21, 0, 1.15E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 9.73E-5
 21, 0, 1.22E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0101E-5
 21, 0, 1.4900000000000001E-5, 2.01E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.5201E-5
 21, 0, 1.2400000000000002E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4E-6, 0.0, 0.0, 0.0, 0.0, 2.9499E-5
 21, 0, 1.23E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 2.07E-5
 22, 0, 7.060100000000001E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 8.1E-5
 22, 0, 1.2199000000000001E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.03E-5
 22, 0, 2.5300000000000002E-5, 4.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.099E-6, 0.0, 0.0, 0.0, 0.0, 5.8901E-5
 22, 0, 1.5700000000000002E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 2.8701E-5
 22, 0, 1.3399000000000002E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.7901E-5
 22, 0, 1.66E-5, 2.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 4.1799E-5
