#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 66, 354, 3.7495000000000003E-4, 4.8521E-5, 3.8578E-4, 3.27361E-4, 9.736200000000001E-5, 1.8117800000000002E-4, 6.8528E-5, 5.9952E-5, 1.41424E-4, 1.26566E-4, 0.001759233
 61, 344, 3.7543E-4, 5.0775E-5, 3.752E-4, 3.2003800000000003E-4, 9.9796E-5, 1.70618E-4, 1.07871E-4, 9.826199999999999E-5, 3.8813E-5, 2.4656E-5, 0.001669646
 62, 340, 3.50624E-4, 4.5435E-5, 3.68448E-4, 3.2757200000000004E-4, 9.9386E-5, 1.73885E-4, 3.1829E-5, 2.4115E-5, 2.5724E-4, 2.3966700000000002E-4, 0.001763712
 63, 382, 3.70131E-4, 5.0043E-5, 4.34581E-4, 3.57407E-4, 9.9295E-5, 2.03269E-4, 2.1961E-5, 1.2844000000000001E-5, 2.52722E-4, 2.33838E-4, 0.001896108
 73, 415, 4.24272E-4, 5.5885E-5, 4.73173E-4, 3.2287200000000004E-4, 9.975600000000001E-5, 1.68695E-4, 2.7251E-5, 1.6E-5, 1.31245E-4, 1.1078599999999999E-4, 0.0018966
 74, 441, 4.42786E-4, 7.0401E-5, 5.06134E-4, 3.29716E-4, 1.00327E-4, 1.76639E-4, 1.29632E-4, 1.1526599999999999E-4, 2.61277E-4, 2.3968800000000003E-4, 0.002256541
 76, 410, 4.49248E-4, 6.6694E-5, 4.63936E-4, 3.48651E-4, 1.2130600000000001E-4, 1.7440600000000002E-4, 4.4674E-5, 3.3062E-5, 1.40041E-4, 1.22098E-4, 0.002021973
 76, 434, 4.4918800000000005E-4, 6.6824E-5, 5.082190000000001E-4, 3.4198800000000005E-4, 1.0222000000000001E-4, 1.8211E-4, 8.6141E-5, 7.2455E-5, 2.14751E-4, 1.9372100000000002E-4, 0.002201098
 76, 411, 4.56241E-4, 6.406E-5, 4.6823400000000004E-4, 3.1986700000000005E-4, 9.992700000000001E-5, 1.69536E-4, 3.2771E-5, 2.2443000000000002E-5, 6.8698E-5, 5.3729999999999995E-5, 0.001898743
 82, 441, 7.30994E-4, 1.79705E-4, 5.20942E-4, 4.5098100000000004E-4, 1.26446E-4, 2.23677E-4, 3.9895E-5, 2.5669E-5, 2.20863E-4, 1.9803000000000003E-4, 0.002955786
 81, 442, 5.567990000000001E-4, 6.933E-5, 5.11034E-4, 3.7572200000000005E-4, 1.3382000000000002E-4, 1.95104E-4, 6.6835E-5, 5.5735E-5, 4.1638E-5, 2.4948000000000002E-5, 0.002136687
 76, 439, 4.84675E-4, 7.3137E-5, 6.31088E-4, 3.2724E-4, 9.978600000000001E-5, 1.77071E-4, 1.49149E-4, 1.30424E-4, 1.10527E-4, 9.346500000000003E-5, 0.002337873
 71, 401, 4.52184E-4, 6.2336E-5, 4.5841500000000005E-4, 3.23484E-4, 1.0180000000000001E-4, 1.7171000000000002E-4, 1.31836E-4, 1.18332E-4, 6.7476E-5, 5.1406E-5, 0.0019716
 69, 371, 6.83987E-4, 7.472E-5, 7.214260000000001E-4, 3.9638000000000005E-4, 4.288E-5, 2.8445E-4, 1.1247E-4, 9.522799999999999E-5, 1.35192E-4, 1.0750000000000001E-4, 0.00283482
 67, 355, 3.90899E-4, 5.7988E-5, 3.8935600000000004E-4, 3.3186E-4, 1.0475500000000001E-4, 1.7055800000000002E-4, 9.5017E-5, 8.5029E-5, 6.9159E-5, 5.2347E-5, 0.001748032
 68, 362, 4.0231100000000003E-4, 5.7407E-5, 4.0764E-4, 3.2634900000000003E-4, 1.02551E-4, 1.6949600000000002E-4, 7.2075E-5, 6.0675E-5, 2.15142E-4, 1.9485300000000004E-4, 0.001910936
 67, 378, 4.7634900000000004E-4, 5.7508E-5, 7.82109E-4, 3.90659E-4, 1.24191E-4, 2.07858E-4, 1.36856E-4, 1.1740000000000001E-4, 3.44754E-4, 3.1986600000000003E-4, 0.002763427
 66, 364, 5.08369E-4, 6.2246E-5, 5.0347E-4, 3.84447E-4, 1.22509E-4, 2.03961E-4, 6.7666E-5, 5.6435000000000004E-5, 6.1275E-5, 3.985500000000001E-5, 0.002106621
 64, 356, 3.9193100000000004E-4, 5.1867E-5, 3.9385500000000003E-4, 3.5756700000000004E-4, 1.0128900000000001E-4, 2.0249700000000002E-4, 1.09815E-4, 9.957500000000001E-5, 1.08292E-4, 8.901500000000001E-5, 0.001842389
 63, 325, 3.6439E-4, 5.6696E-5, 5.205920000000001E-4, 4.24552E-4, 1.4504E-4, 2.16173E-4, 4.7839E-5, 3.5647E-5, 5.8689E-5, 3.8131000000000005E-5, 0.001963945
 57, 317, 3.59191E-4, 5.1646E-5, 3.4223900000000004E-4, 3.20357E-4, 1.0136900000000001E-4, 1.6334500000000002E-4, 1.51833E-4, 1.37435E-4, 4.1016E-5, 2.473600000000001E-5, 0.00164519
 61, 325, 4.51984E-4, 4.7158E-5, 4.5823500000000003E-4, 4.0040700000000003E-4, 1.24552E-4, 2.07468E-4, 2.3344E-5, 1.4027E-5, 3.42549E-4, 3.1756199999999997E-4, 0.002177414
 59, 324, 3.74429E-4, 5.0695E-5, 4.1226E-4, 3.35777E-4, 1.03684E-4, 1.70859E-4, 5.7076E-5, 4.688700000000001E-5, 8.4137E-5, 6.5111E-5, 0.001734897
 59, 320, 3.5168600000000003E-4, 5.9061E-5, 4.43688E-4, 4.3403E-4, 1.48037E-4, 2.1800600000000003E-4, 1.5538E-4, 1.3968099999999998E-4, 8.5249E-5, 6.501099999999999E-5, 0.001962723
 61, 308, 3.57948E-4, 5.0444E-5, 3.3234000000000003E-4, 3.41658E-4, 1.06749E-4, 1.6588E-4, 5.57E-6, 0.0, 1.56822E-4, 1.3944E-4, 0.001618441
 60, 308, 3.62196E-4, 4.9943E-5, 3.3710900000000004E-4, 2.5262200000000004E-4, 2.9315000000000003E-5, 1.6635E-4, 3.9163E-5, 3.172E-5, 4.4773E-5, 2.9454000000000003E-5, 0.001455667
 59, 301, 4.16898E-4, 5.0905E-5, 3.98544E-4, 3.86982E-4, 1.22959E-4, 2.00003E-4, 4.1177E-5, 3.2712E-5, 5.877E-5, 4.0335E-5, 0.001783007
 59, 297, 3.24496E-4, 4.7018E-5, 3.30507E-4, 3.24826E-4, 1.0183E-4, 1.62504E-4, 5.931E-6, 0.0, 4.1066E-5, 2.6048000000000002E-5, 0.001431081
 58, 298, 3.4868000000000003E-4, 4.3692E-5, 3.28332E-4, 2.63442E-4, 2.9986E-5, 1.74396E-4, 3.1208E-5, 2.3964E-5, 4.4483E-5, 2.9095E-5, 0.001433094
 58, 302, 4.3507200000000005E-4, 4.5334E-5, 4.0730000000000003E-4, 2.9973900000000004E-4, 3.3703E-5, 2.0153600000000002E-4, 1.8134E-5, 1.0199E-5, 2.20281E-4, 2.0029400000000003E-4, 0.001869138
 60, 311, 3.4472400000000003E-4, 4.0115E-5, 3.54873E-4, 3.3367300000000004E-4, 1.09895E-4, 1.6333500000000002E-4, 3.0366E-5, 2.2833E-5, 1.48487E-4, 1.3121299999999998E-4, 0.001637515
 59, 309, 3.54672E-4, 4.5285E-5, 3.3499500000000004E-4, 2.58352E-4, 2.9625000000000002E-5, 1.6703100000000002E-4, 7.0191E-5, 6.2617E-5, 5.0484E-5, 3.4615000000000007E-5, 0.001503977
 53, 314, 3.4858100000000004E-4, 3.9253E-5, 3.3419300000000004E-4, 2.55467E-4, 2.8763000000000002E-5, 1.63756E-4, 1.06839E-4, 9.6621E-5, 2.35359E-4, 2.18368E-4, 0.001704962
 53, 276, 3.1616E-4, 4.4623E-5, 2.9473E-4, 2.7185800000000004E-4, 3.3914E-5, 1.66761E-4, 2.7261E-5, 2.131E-5, 7.0091E-5, 5.4531000000000004E-5, 0.001365639
 52, 274, 3.49122E-4, 5.0164E-5, 2.84832E-4, 2.75103E-4, 3.2951000000000004E-5, 1.6615E-4, 4.0275E-5, 3.3883E-5, 4.7018E-5, 3.0015000000000003E-5, 0.001423065
 52, 268, 3.8337500000000004E-4, 4.6747E-5, 3.62777E-4, 3.21079E-4, 3.7029E-5, 2.0476200000000002E-4, 4.0485E-5, 3.3042E-5, 8.4798E-5, 6.366E-5, 0.001655509
 52, 277, 3.32761E-4, 4.0967E-5, 2.93247E-4, 3.3786E-4, 1.0420400000000001E-4, 1.65458E-4, 2.8693E-5, 2.0558E-5, 1.04636E-4, 8.643100000000001E-5, 0.001506511
 53, 291, 3.14016E-4, 4.0245E-5, 3.1656100000000003E-4, 2.7784800000000003E-4, 3.4073000000000004E-5, 1.65419E-4, 2.5949E-5, 1.8965E-5, 2.39648E-4, 2.2158399999999998E-4, 0.001559951
 55, 299, 3.50153E-4, 4.278E-5, 3.22161E-4, 2.62239E-4, 3.0247E-5, 1.6294400000000002E-4, 2.0438E-5, 1.3596E-5, 1.20044E-4, 1.01219E-4, 0.001480754
 55, 300, 4.0461500000000004E-4, 5.0564E-5, 4.1109800000000004E-4, 3.92181E-4, 3.5537E-5, 2.2320600000000002E-4, 9.1911E-5, 8.1141E-5, 1.54889E-4, 1.32175E-4, 0.002003118
 59, 299, 3.5266800000000005E-4, 4.7919E-5, 3.14517E-4, 3.4455300000000005E-4, 1.0901300000000001E-4, 1.6484800000000002E-4, 5.2638E-5, 4.4683E-5, 8.8475E-5, 7.0621E-5, 0.001576361
