#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 328, 1177, 0.0015843460000000001, 2.1436E-4, 0.0016635240000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.2003E-5, 0.0, 2.3233E-5, 0.0, 0.005333193
 328, 1179, 0.0023449160000000003, 2.53103E-4, 0.002589623, 0.0, 9.14E-5, 8.440250000000001E-4, 1.618E-5, 0.0, 3.192E-5, 0.0, 0.007900243
 328, 1217, 0.00218097, 2.68602E-4, 0.0024762110000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.7142E-5, 0.0, 3.1689E-5, 0.0, 0.007701491
 328, 1291, 0.0014368710000000002, 2.82847E-4, 0.0017514680000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.3605E-5, 0.0, 2.9716E-5, 0.0, 0.005451292
 328, 1316, 0.002009831, 5.65255E-4, 0.002115268, 0.0, 9.14E-5, 8.440250000000001E-4, 1.3355E-5, 0.0, 6.9189E-5, 0.0, 0.007295003
 328, 1362, 0.001701245, 2.86014E-4, 0.002017975, 0.0, 9.14E-5, 8.440250000000001E-4, 1.4187E-5, 0.0, 3.3502E-5, 0.0, 0.006493277
 328, 1425, 0.0016016090000000001, 3.17021E-4, 0.001804438, 0.0, 9.14E-5, 8.440250000000001E-4, 1.1942E-5, 0.0, 3.3122E-5, 0.0, 0.005909397
 328, 1434, 0.0018366180000000001, 3.35767E-4, 0.002527066, 0.0, 9.14E-5, 8.440250000000001E-4, 1.4146E-5, 0.0, 3.4745E-5, 0.0, 0.007380763
 328, 1482, 0.001892322, 3.24706E-4, 0.002351759, 0.0, 9.14E-5, 8.440250000000001E-4, 1.5379E-5, 0.0, 3.3372E-5, 0.0, 0.007432501
 328, 1544, 0.0017309, 3.20308E-4, 0.0026672080000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.7633E-5, 0.0, 2.7301E-5, 0.0, 0.007435265
 328, 1574, 0.0018960390000000002, 3.55263E-4, 0.0027392510000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.614E-5, 0.0, 3.2681E-5, 0.0, 0.007873152
 328, 1607, 0.002126649, 3.55885E-4, 0.0024958470000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.6972E-5, 0.0, 3.0337E-5, 0.0, 0.008047528
 328, 1684, 0.001990304, 3.914E-4, 0.002578402, 0.0, 9.14E-5, 8.440250000000001E-4, 1.613E-5, 0.0, 2.7671E-5, 0.0, 0.008141834
 328, 1709, 0.002093677, 3.83736E-4, 0.002616813, 0.0, 9.14E-5, 8.440250000000001E-4, 1.7924E-5, 0.0, 2.9465E-5, 0.0, 0.008495063
 328, 1738, 0.002556591, 4.31054E-4, 0.003958347, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5628E-5, 0.0, 2.9225E-5, 0.0, 0.011716344
 328, 1826, 0.001640832, 3.77765E-4, 0.0031079500000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 1.7483E-5, 0.0, 2.5718E-5, 0.0, 0.008158265
 328, 1836, 0.0022521530000000002, 3.95027E-4, 0.002982886, 0.0, 9.14E-5, 8.440250000000001E-4, 2.1721E-5, 0.0, 2.705E-5, 0.0, 0.009120329
 328, 1887, 0.0016518820000000001, 3.31259E-4, 0.002613086, 0.0, 9.14E-5, 8.440250000000001E-4, 2.2161E-5, 0.0, 2.3233E-5, 0.0, 0.007635198
 328, 1988, 0.001969306, 3.83446E-4, 0.002846963, 0.0, 9.14E-5, 8.440250000000001E-4, 1.8254E-5, 0.0, 3.1799E-5, 0.0, 0.008744439
 328, 1985, 0.0027479080000000003, 5.2005E-4, 0.004130819, 0.0, 9.14E-5, 8.440250000000001E-4, 1.8755E-5, 0.0, 3.6158E-5, 0.0, 0.012652892
 328, 2058, 0.0017418510000000002, 3.84418E-4, 0.0029353670000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 1.8684E-5, 0.0, 2.4656E-5, 0.0, 0.008486246
 328, 2138, 0.0017589130000000002, 4.03042E-4, 0.0027476080000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.8745E-5, 0.0, 2.5027E-5, 0.0, 0.00829504
 328, 2174, 0.0020024170000000003, 4.25995E-4, 0.003174343, 0.0, 9.14E-5, 8.440250000000001E-4, 1.9677E-5, 0.0, 2.5377E-5, 0.0, 0.0094419
 328, 2234, 0.0018426780000000002, 4.08311E-4, 0.003149508, 0.0, 9.14E-5, 8.440250000000001E-4, 1.9586E-5, 0.0, 2.4266E-5, 0.0, 0.009062872
 328, 2297, 0.0021053390000000003, 4.67472E-4, 0.003347146, 0.0, 9.14E-5, 8.440250000000001E-4, 2.0408E-5, 0.0, 2.5378E-5, 0.0, 0.010205215
 328, 2313, 0.002061928, 4.88441E-4, 0.0034302810000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 2.0518E-5, 0.0, 2.5708E-5, 0.0, 0.010306684
 328, 2422, 0.0019082410000000002, 4.63385E-4, 0.0031897730000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 2.0959E-5, 0.0, 2.4726E-5, 0.0, 0.009845763
 328, 2462, 0.0021076230000000003, 5.08249E-4, 0.003511793, 0.0, 9.14E-5, 8.440250000000001E-4, 2.148E-5, 0.0, 2.657E-5, 0.0, 0.010831572
 328, 2448, 0.0019216160000000001, 4.80106E-4, 0.003564151, 0.0, 9.14E-5, 8.440250000000001E-4, 2.178E-5, 0.0, 2.6619E-5, 0.0, 0.010614368
 328, 2581, 0.0019121580000000002, 5.00324E-4, 0.0037510610000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 2.2152E-5, 0.0, 2.682E-5, 0.0, 0.0106687
 328, 2627, 0.002228919, 5.26453E-4, 0.0038073950000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 2.3173E-5, 0.0, 2.5537E-5, 0.0, 0.011741411
 328, 2652, 0.0019389580000000002, 5.38114E-4, 0.0038397450000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 2.2562E-5, 0.0, 2.4806E-5, 0.0, 0.010973157
 328, 2765, 0.0020020570000000002, 5.00845E-4, 0.0037783910000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 2.3614E-5, 0.0, 2.3264E-5, 0.0, 0.011163533
 328, 2776, 0.002207419, 5.80794E-4, 0.004082799000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 2.13E-5, 0.0, 2.6239E-5, 0.0, 0.012628576
 328, 2821, 0.002317075, 7.04354E-4, 0.004205227000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 2.3915E-5, 0.0, 3.0437E-5, 0.0, 0.013479014
 328, 2926, 0.002034396, 5.37183E-4, 0.0037153330000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 2.145E-5, 0.0, 2.3043E-5, 0.0, 0.011645894
 328, 2943, 0.002083418, 5.61067E-4, 0.003951133, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5608E-5, 0.0, 2.4636E-5, 0.0, 0.012013489
 328, 3011, 0.002321603, 6.19577E-4, 0.004482074, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5918E-5, 0.0, 2.6529E-5, 0.0, 0.013765688
 328, 3087, 0.002248616, 6.07694E-4, 0.003748365, 0.0, 9.14E-5, 8.440250000000001E-4, 2.2783E-5, 0.0, 2.4546E-5, 0.0, 0.012383319
 328, 3116, 0.00213244, 6.32911E-4, 0.0045690570000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.659E-5, 0.0, 2.6109E-5, 0.0, 0.014083773
 328, 3167, 0.002244228, 6.03166E-4, 0.003984766, 0.0, 9.14E-5, 8.440250000000001E-4, 2.3273E-5, 0.0, 2.4005E-5, 0.0, 0.012672278
 328, 3191, 0.002186791, 6.61394E-4, 0.004664854, 0.0, 9.14E-5, 8.440250000000001E-4, 2.6359E-5, 0.0, 2.679E-5, 0.0, 0.014580468
 328, 3303, 0.0022258440000000003, 6.8009E-4, 0.0042205160000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.7441E-5, 0.0, 2.3213E-5, 0.0, 0.01373957
 328, 3350, 0.002240221, 6.46226E-4, 0.004301978000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 2.9896E-5, 0.0, 2.3854E-5, 0.0, 0.013574833
 328, 3427, 0.00226669, 6.95649E-4, 0.005079269, 0.0, 9.14E-5, 8.440250000000001E-4, 2.9394E-5, 0.0, 2.5428E-5, 0.0, 0.01487059
 328, 3439, 0.002254147, 6.62006E-4, 0.004541484, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5928E-5, 0.0, 2.3795E-5, 0.0, 0.014317869
 328, 3400, 0.002248997, 6.70031E-4, 0.004438182000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 2.4325E-5, 0.0, 2.4687E-5, 0.0, 0.014159805
 328, 3374, 0.002235201, 7.15515E-4, 0.004604884, 0.0, 9.14E-5, 8.440250000000001E-4, 2.4777E-5, 0.0, 2.3865E-5, 0.0, 0.014386477
 328, 3285, 0.0022166670000000003, 6.61214E-4, 0.004715119, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5227E-5, 0.0, 2.4035E-5, 0.0, 0.014395954
 328, 3234, 0.002446396, 6.79699E-4, 0.004716141, 0.0, 9.14E-5, 8.440250000000001E-4, 2.699E-5, 0.0, 2.5979E-5, 0.0, 0.01530958
 328, 3147, 0.00221323, 6.40475E-4, 0.0043741430000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5468E-5, 0.0, 3.8752E-5, 0.0, 0.013539537
 328, 3115, 0.002181761, 6.18053E-4, 0.004847095, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5408E-5, 0.0, 2.4806E-5, 0.0, 0.01400771
 328, 3064, 0.0028317050000000003, 6.21931E-4, 0.004362772, 0.0, 9.14E-5, 8.440250000000001E-4, 2.4445E-5, 0.0, 2.3914E-5, 0.0, 0.013983775
 328, 3016, 0.002663501, 6.35587E-4, 0.004341742, 0.0, 9.14E-5, 8.440250000000001E-4, 2.4245E-5, 0.0, 2.3644E-5, 0.0, 0.013692372
 328, 3020, 0.002187833, 7.00968E-4, 0.004221899, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5608E-5, 0.0, 2.5557E-5, 0.0, 0.013266277
 328, 3059, 0.0021651500000000002, 5.93608E-4, 0.004804896, 0.0, 9.14E-5, 8.440250000000001E-4, 3.0217E-5, 0.0, 2.4366E-5, 0.0, 0.013729601
 328, 3092, 0.00219178, 6.16441E-4, 0.004188095, 0.0, 9.14E-5, 8.440250000000001E-4, 3.1208E-5, 0.0, 2.2813E-5, 0.0, 0.013202358
 328, 3132, 0.0021967600000000003, 6.25317E-4, 0.004303361, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5608E-5, 0.0, 2.4626E-5, 0.0, 0.013421166
 328, 3181, 0.002187482, 6.33983E-4, 0.004218472, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5438E-5, 0.0, 2.3454E-5, 0.0, 0.013383716
 328, 3216, 0.002195147, 6.54441E-4, 0.004216569, 0.0, 9.14E-5, 8.440250000000001E-4, 2.646E-5, 0.0, 2.4966E-5, 0.0, 0.013508048
 328, 3232, 0.0022096330000000003, 6.47028E-4, 0.004370006, 0.0, 9.14E-5, 8.440250000000001E-4, 2.3404E-5, 0.0, 2.4767E-5, 0.0, 0.013815492
 328, 3315, 0.00220776, 6.41537E-4, 0.0043383860000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5537E-5, 0.0, 2.7431E-5, 0.0, 0.013797337
 328, 3319, 0.002482493, 6.31608E-4, 0.004256071, 0.0, 9.14E-5, 8.440250000000001E-4, 2.6079E-5, 0.0, 2.2923E-5, 0.0, 0.014283414
 328, 3359, 0.0025131700000000003, 6.20318E-4, 0.005513619, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5698E-5, 0.0, 2.2813E-5, 0.0, 0.015742819
 328, 3337, 0.0024555220000000003, 7.02652E-4, 0.00437289, 0.0, 9.14E-5, 8.440250000000001E-4, 2.6208E-5, 0.0, 2.704E-5, 0.0, 0.015114655
 328, 3326, 0.002213341, 5.97816E-4, 0.0041485820000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.9455E-5, 0.0, 2.2582E-5, 0.0, 0.01341859
 328, 3269, 0.002220594, 6.31899E-4, 0.005790035000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 7.1283E-5, 0.0, 2.8363E-5, 0.0, 0.015780238
 328, 3220, 0.0024371180000000003, 6.2191E-4, 0.0045092150000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 2.8553E-5, 0.0, 2.4515E-5, 0.0, 0.014786123
 328, 3212, 0.002187632, 5.90842E-4, 0.004318479, 0.0, 9.14E-5, 8.440250000000001E-4, 2.658E-5, 0.0, 2.2582E-5, 0.0, 0.013315078
 328, 3191, 0.002163819, 5.85403E-4, 0.004188226000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 2.656E-5, 0.0, 2.2742E-5, 0.0, 0.013069669
 328, 3152, 0.002178385, 6.14466E-4, 0.004236686, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5016E-5, 0.0, 2.6419E-5, 0.0, 0.01344528
 328, 3133, 0.002194586, 5.28637E-4, 0.0039862990000000004, 0.0, 9.14E-5, 8.440250000000001E-4, 2.5788E-5, 0.0, 2.4696E-5, 0.0, 0.012735676
 328, 3126, 0.00240608, 6.49682E-4, 0.004752189, 0.0, 9.14E-5, 8.440250000000001E-4, 2.8904E-5, 0.0, 2.7761E-5, 0.0, 0.015000323
 328, 3119, 0.00216457, 5.82937E-4, 0.003999614, 0.0, 9.14E-5, 8.440250000000001E-4, 3.9022E-5, 0.0, 2.684E-5, 0.0, 0.013007574
 328, 3117, 0.002194024, 5.85743E-4, 0.0040251620000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 2.7421E-5, 0.0, 2.7001E-5, 0.0, 0.013107039
 328, 3138, 0.002173757, 6.24906E-4, 0.004702034, 0.0, 9.14E-5, 8.440250000000001E-4, 3.0477E-5, 0.0, 2.8654E-5, 0.0, 0.014696956
 327, 3148, 0.002209744, 5.892E-4, 0.0041695510000000005, 0.0, 9.14E-5, 8.440250000000001E-4, 4.4623E-5, 1.6781E-5, 2.718E-5, 0.0, 0.013178263
 327, 3155, 0.002213511, 6.12243E-4, 0.004717374, 0.0015100080000000002, 2.8651500000000004E-4, 0.0011943280000000001, 2.5888E-5, 0.0, 1.6942E-5, 3.0E-8, 0.015389889
